Student_ID,Gender,Age,Height_cm,Weight_kg,Absences,Exam_Score,Passed,Favorite_Subject,Result
STU0001,Male,18,169.7,73.0,3,90.8,1,English,Pass
STU0002,Female,21,162.1,75.6,4,98.0,1,Physics,Pass
STU0003,Female,19,169.7,60.3,2,62.3,0,Physics,Fail
STU0004,Female,16,173.9,52.5,6,56.0,1,Biology,Pass
STU0005,Male,16,171.6,64.6,8,66.3,1,English,Pass
STU0006,Male,18,169.1,53.2,7,74.5,1,Math,Pass
STU0007,Male,16,173.5,80.1,2,53.3,0,Chemistry,Fail
STU0008,Female,21,174.4,61.4,6,77.3,1,English,Pass
STU0009,Female,20,176.1,56.3,9,30.1,1,Chemistry,Pass
STU0010,Female,17,170.2,61.8,3,29.5,1,Math,Pass
STU0011,Male,16,163.7,46.5,8,59.4,1,Chemistry,Pass
STU0012,Female,20,166.2,50.3,7,57.8,0,Chemistry,Fail
STU0013,Female,17,174.7,72.0,6,55.7,1,English,Pass
STU0014,Male,20,158.5,53.4,10,64.6,1,Computer,Pass
STU0015,Male,16,167.9,49.5,5,56.0,1,Biology,Pass
STU0016,Male,16,161.9,65.4,5,47.8,1,English,Pass
STU0017,Male,18,165.2,71.9,5,55.4,0,Chemistry,Fail
STU0018,Female,18,175.2,67.2,5,98.0,1,Math,Pass
STU0019,Male,17,166.5,70.0,4,60.7,1,Physics,Pass
STU0020,Male,19,165.4,52.4,10,62.3,1,Chemistry,Pass
STU0021,Female,16,154.1,45.8,3,68.7,1,Math,Pass
STU0022,Male,17,171.0,75.0,2,98.0,0,English,Fail
STU0023,Male,18,170.2,56.8,6,51.3,1,Computer,Pass
STU0024,Male,19,182.3,57.5,4,74.1,1,Physics,Pass
STU0025,Male,19,162.5,73.3,4,76.1,0,Biology,Fail
STU0026,Female,16,166.8,65.6,8,70.2,1,Computer,Pass
STU0027,Male,16,167.0,64.6,5,37.0,1,English,Pass
STU0028,Female,20,177.6,81.7,4,73.9,1,English,Pass
STU0029,Female,18,164.2,53.6,7,32.8,0,Biology,Fail
STU0030,Male,16,167.2,69.3,4,69.7,1,Computer,Pass
STU0031,Female,21,169.9,60.6,2,77.5,1,Biology,Pass
STU0032,Male,18,166.5,62.7,2,49.2,1,Biology,Pass
STU0033,Male,20,161.4,75.3,3,85.0,1,Math,Pass
STU0034,Female,18,166.6,65.1,3,23.4,1,Math,Pass
STU0035,Female,22,173.6,65.4,8,85.2,1,Biology,Pass
STU0036,Female,21,156.8,70.7,6,63.1,1,Physics,Pass
STU0037,Male,17,166.1,56.4,0,49.6,1,Math,Pass
STU0038,Male,19,159.4,51.6,8,42.6,1,Computer,Pass
STU0039,Female,19,174.6,49.6,5,98.0,0,Math,Fail
STU0040,Male,20,152.8,40.3,4,34.4,0,Biology,Fail
STU0041,Male,16,160.5,80.6,5,48.3,1,Biology,Pass
STU0042,Male,19,168.0,49.0,7,57.5,1,English,Pass
STU0043,Male,20,177.5,57.8,6,70.9,1,Chemistry,Pass
STU0044,Female,16,164.5,57.2,3,67.2,1,Math,Pass
STU0045,Male,16,160.6,63.1,4,41.7,0,Biology,Fail
STU0046,Female,16,180.0,68.2,2,54.2,1,Computer,Pass
STU0047,Male,17,153.4,68.6,4,51.1,1,English,Pass
STU0048,Female,19,147.4,54.2,1,49.4,0,Chemistry,Fail
STU0049,Female,21,168.5,58.3,9,60.7,1,Physics,Pass
STU0050,Male,18,161.0,62.8,3,75.4,1,English,Pass
STU0051,Female,21,156.8,57.5,1,49.6,1,Math,Pass
STU0052,Female,16,170.7,76.1,5,58.4,1,Computer,Pass
STU0053,Female,16,167.0,64.9,4,59.7,1,Chemistry,Pass
STU0054,Female,17,160.5,67.3,6,98.0,0,Math,Fail
STU0055,Female,18,154.8,66.6,5,98.0,0,Physics,Fail
STU0056,Female,17,172.0,71.7,8,81.6,1,Physics,Pass
STU0057,Male,16,170.2,61.8,5,51.3,0,Computer,Fail
STU0058,Male,17,164.2,47.0,7,33.6,1,English,Pass
STU0059,Male,16,179.8,64.0,4,55.8,0,Physics,Fail
STU0060,Male,19,156.4,53.5,1,52.9,1,Computer,Pass
STU0061,Male,18,152.8,54.7,5,65.3,0,Math,Fail
STU0062,Male,16,159.5,65.9,4,80.0,0,Biology,Fail
STU0063,Female,16,164.6,72.4,3,86.6,1,Math,Pass
STU0064,Male,16,166.9,60.2,2,85.3,0,English,Fail
STU0065,Male,17,163.1,63.1,12,58.1,0,Computer,Fail
STU0066,Female,19,167.8,77.0,5,74.4,0,Computer,Fail
STU0067,Male,16,155.0,62.4,10,55.6,1,Computer,Pass
STU0068,Female,19,176.6,86.0,6,32.2,0,Computer,Fail
STU0069,Male,16,164.3,65.7,1,75.3,0,English,Fail
STU0070,Female,16,173.9,42.4,6,20.0,1,Computer,Pass
STU0071,Female,17,167.7,67.5,2,60.6,0,English,Fail
STU0072,Male,16,168.7,63.8,4,56.5,1,Biology,Pass
STU0073,Male,16,169.6,72.9,5,74.8,1,Math,Pass
STU0074,Female,16,168.6,66.7,8,79.2,1,Biology,Pass
STU0075,Female,21,170.1,58.6,4,55.1,1,Math,Pass
STU0076,Female,18,175.6,47.8,2,82.5,1,Biology,Pass
STU0077,Female,16,166.6,57.9,1,54.5,1,Chemistry,Pass
STU0078,Male,18,170.7,51.5,8,62.4,0,Computer,Fail
STU0079,Male,17,164.3,54.2,8,76.8,1,Math,Pass
STU0080,Male,17,176.5,65.9,4,74.8,1,Math,Pass
STU0081,Female,19,159.6,76.7,1,98.0,1,Chemistry,Pass
STU0082,Female,19,179.4,63.9,9,50.2,1,English,Pass
STU0083,Male,16,164.7,48.0,4,73.1,0,Chemistry,Fail
STU0084,Male,16,153.6,64.4,2,70.4,1,Chemistry,Pass
STU0085,Male,17,166.0,72.0,4,93.5,0,Computer,Fail
STU0086,Male,16,159.6,53.9,3,44.8,1,Computer,Pass
STU0087,Female,16,171.7,58.7,8,78.3,1,Physics,Pass
STU0088,Female,20,159.8,60.1,9,68.3,1,Chemistry,Pass
STU0089,Female,21,161.4,52.2,4,53.3,1,Physics,Pass
STU0090,Male,17,149.9,66.5,4,63.8,1,English,Pass
STU0091,Male,19,161.4,58.8,5,56.7,1,Math,Pass
STU0092,Female,18,145.6,64.2,11,68.8,1,Chemistry,Pass
STU0093,Female,24,152.3,51.1,8,90.0,0,Math,Fail
STU0094,Female,20,171.1,55.6,6,68.3,1,Physics,Pass
STU0095,Female,17,171.3,67.2,2,71.5,1,Computer,Pass
STU0096,Male,16,168.4,56.3,8,65.9,1,Physics,Pass
STU0097,Female,16,157.3,77.3,7,30.0,1,Math,Pass
STU0098,Male,18,164.6,56.0,6,50.7,0,Chemistry,Fail
STU0099,Male,16,165.0,62.2,5,64.6,1,Math,Pass
STU0100,Male,16,155.7,69.3,3,55.4,1,Math,Pass
STU0101,Male,16,177.0,45.8,5,46.9,0,Computer,Fail
STU0102,Female,16,172.0,42.4,3,65.2,1,Computer,Pass
STU0103,Male,21,163.2,44.7,3,56.1,1,English,Pass
STU0104,Female,19,165.2,72.6,7,52.3,1,English,Pass
STU0105,Female,17,166.7,54.5,4,63.3,1,Computer,Pass
STU0106,Male,20,148.7,85.6,4,42.5,0,Math,Fail
STU0107,Male,18,163.0,54.4,6,95.6,0,Computer,Fail
STU0108,Female,16,159.5,61.8,6,87.6,0,Computer,Fail
STU0109,Male,21,157.0,75.4,3,75.6,1,Computer,Pass
STU0110,Male,19,162.8,80.1,4,39.4,1,Biology,Pass
STU0111,Male,16,179.4,80.6,6,79.9,0,Physics,Fail
STU0112,Male,17,170.1,72.1,6,82.2,1,Computer,Pass
STU0113,Female,16,160.4,70.2,6,79.3,1,Computer,Pass
STU0114,Female,16,169.6,65.9,6,40.4,1,English,Pass
STU0115,Female,19,176.2,67.8,3,72.1,1,Math,Pass
STU0116,Female,21,172.4,54.5,5,84.4,1,Physics,Pass
STU0117,Female,16,165.5,51.8,2,68.7,0,Physics,Fail
STU0118,Male,19,159.8,60.0,5,72.2,0,Computer,Fail
STU0119,Female,16,170.6,58.3,3,63.0,1,Math,Pass
STU0120,Female,17,168.1,55.5,3,66.4,1,Math,Pass
STU0121,Female,16,172.2,67.0,5,25.0,1,English,Pass
STU0122,Female,16,170.1,69.6,11,71.9,0,Math,Fail
STU0123,Male,18,173.4,60.9,7,35.9,1,Computer,Pass
STU0124,Male,16,160.7,74.8,7,61.9,1,Chemistry,Pass
STU0125,Male,18,175.5,48.6,4,54.4,1,Computer,Pass
STU0126,Male,17,166.6,58.1,1,67.2,1,Biology,Pass
STU0127,Female,17,181.6,52.8,4,42.5,1,English,Pass
STU0128,Female,16,159.5,41.3,5,74.7,0,English,Fail
STU0129,Male,16,178.9,59.2,4,81.3,1,Math,Pass
STU0130,Female,19,166.6,58.8,4,45.4,1,Math,Pass
STU0131,Male,19,159.8,75.1,7,39.2,1,Physics,Pass
STU0132,Male,16,161.1,66.3,6,43.8,1,Computer,Pass
STU0133,Male,18,162.4,49.8,8,88.6,0,English,Fail
STU0134,Male,19,168.4,78.5,4,66.4,1,Chemistry,Pass
STU0135,Female,16,169.2,72.2,3,63.4,0,Computer,Fail
STU0136,Male,19,160.4,65.8,0,39.5,1,Math,Pass
STU0137,Female,16,164.8,57.7,4,72.4,1,Computer,Pass
STU0138,Female,19,182.1,50.4,1,87.6,1,English,Pass
STU0139,Male,16,178.8,56.3,4,83.9,1,Physics,Pass
STU0140,Female,16,168.5,70.9,3,71.2,1,Chemistry,Pass
STU0141,Female,16,165.3,78.8,5,34.9,0,Math,Fail
STU0142,Male,18,166.0,75.4,6,40.2,1,Biology,Pass
STU0143,Male,18,169.9,55.1,6,29.5,1,Biology,Pass
STU0144,Male,16,156.8,48.8,4,52.3,0,Math,Fail
STU0145,Male,19,162.9,61.4,4,42.8,0,Chemistry,Fail
STU0146,Male,16,151.7,42.3,5,52.5,1,Physics,Pass
STU0147,Female,17,168.2,63.2,1,59.4,0,Biology,Fail
STU0148,Female,16,170.2,58.5,9,98.0,1,Biology,Pass
STU0149,Male,16,161.1,55.3,7,70.4,1,Math,Pass
STU0150,Male,18,177.6,44.1,5,84.5,0,Computer,Fail
STU0151,Female,16,155.2,65.1,4,75.8,1,Computer,Pass
STU0152,Male,17,153.3,54.7,5,40.2,1,Chemistry,Pass
STU0153,Male,20,166.8,48.3,4,77.3,1,Math,Pass
STU0154,Male,16,173.4,31.3,1,53.4,0,Computer,Fail
STU0155,Female,19,178.5,59.7,3,71.9,0,English,Fail
STU0156,Male,16,161.3,77.7,7,57.1,1,Physics,Pass
STU0157,Female,19,173.6,76.6,6,98.0,1,Physics,Pass
STU0158,Female,20,164.7,55.4,10,52.7,1,Math,Pass
STU0159,Male,16,163.6,54.0,4,53.6,1,Biology,Pass
STU0160,Female,16,172.1,64.7,5,96.2,1,Math,Pass
STU0161,Male,19,170.2,50.0,6,20.9,0,Chemistry,Fail
STU0162,Female,17,152.4,63.0,6,75.0,1,Computer,Pass
STU0163,Female,18,176.8,67.7,8,76.7,1,Biology,Pass
STU0164,Female,16,176.0,72.3,4,84.6,1,Chemistry,Pass
STU0165,Male,18,160.0,59.0,3,98.0,1,Chemistry,Pass
STU0166,Female,17,168.2,58.0,3,98.0,0,Biology,Fail
STU0167,Male,20,169.0,51.2,9,33.1,1,Math,Pass
STU0168,Male,18,167.1,51.7,7,83.3,1,Math,Pass
STU0169,Male,18,160.6,57.7,2,72.2,1,English,Pass
STU0170,Female,17,159.6,63.7,2,72.3,1,Math,Pass
STU0171,Female,17,164.8,69.1,4,42.0,1,Computer,Pass
STU0172,Male,17,174.4,52.0,6,72.4,1,English,Pass
STU0173,Female,18,169.3,74.9,9,98.0,1,Physics,Pass
STU0174,Male,17,162.0,57.3,11,93.0,1,Chemistry,Pass
STU0175,Female,18,171.2,59.8,4,62.1,1,Biology,Pass
STU0176,Male,22,142.2,52.5,7,26.8,1,English,Pass
STU0177,Female,19,174.2,35.8,7,58.2,0,English,Fail
STU0178,Male,17,151.1,68.8,3,83.7,1,Computer,Pass
STU0179,Female,20,162.1,67.4,7,75.3,1,Math,Pass
STU0180,Male,17,156.0,57.2,5,63.0,1,Computer,Pass
STU0181,Male,16,154.6,60.7,2,30.9,1,Chemistry,Pass
STU0182,Male,16,174.3,65.2,9,61.5,0,Chemistry,Fail
STU0183,Female,16,161.3,44.4,6,63.5,1,Math,Pass
STU0184,Female,17,167.8,54.7,3,95.8,1,Math,Pass
STU0185,Male,18,164.6,67.9,6,72.0,1,Computer,Pass
STU0186,Female,21,168.8,47.5,3,55.5,1,Chemistry,Pass
STU0187,Female,18,165.6,62.9,2,66.2,0,Physics,Fail
STU0188,Female,17,154.7,46.4,8,33.2,1,Chemistry,Pass
STU0189,Female,19,173.0,64.7,4,98.0,1,English,Pass
STU0190,Male,16,161.0,59.6,5,58.1,1,Computer,Pass
STU0191,Male,18,152.5,43.8,4,63.9,1,Physics,Pass
STU0192,Female,19,161.6,71.6,3,57.8,1,Math,Pass
STU0193,Female,16,177.0,52.7,4,74.2,0,Physics,Fail
STU0194,Female,20,171.8,51.9,3,73.1,1,English,Pass
STU0195,Male,18,162.2,62.0,11,76.1,0,Biology,Fail
STU0196,Male,17,162.2,71.5,6,53.0,1,Biology,Pass
STU0197,Female,19,162.4,49.8,5,55.7,1,Biology,Pass
STU0198,Female,22,181.6,60.6,5,41.7,1,Chemistry,Pass
STU0199,Female,18,168.1,64.3,5,72.7,0,Computer,Fail
STU0200,Female,18,168.4,66.9,3,26.8,1,Biology,Pass
STU0201,Female,17,173.2,61.8,6,69.7,1,Math,Pass
STU0202,Male,16,166.9,56.3,4,87.8,1,Math,Pass
STU0203,Male,19,162.9,51.7,5,90.2,1,Biology,Pass
STU0204,Female,16,163.4,60.9,3,62.5,1,English,Pass
STU0205,Female,18,164.4,49.3,7,63.0,0,Physics,Fail
STU0206,Male,17,164.7,30.8,3,35.2,0,English,Fail
STU0207,Male,18,170.8,64.4,6,73.5,1,Computer,Pass
STU0208,Female,18,165.4,69.0,7,83.3,0,Physics,Fail
STU0209,Male,20,170.9,36.4,1,51.5,1,Math,Pass
STU0210,Male,16,164.4,49.9,6,61.2,1,Math,Pass
STU0211,Female,17,165.6,66.2,4,84.8,1,Computer,Pass
STU0212,Female,16,149.0,80.6,2,88.6,1,Math,Pass
STU0213,Female,17,172.3,60.2,2,51.4,0,Chemistry,Fail
STU0214,Male,18,167.8,52.7,5,67.4,1,Biology,Pass
STU0215,Female,19,173.0,58.2,5,47.8,1,Computer,Pass
STU0216,Male,16,141.8,73.7,3,38.9,1,Math,Pass
STU0217,Male,19,181.7,53.5,5,92.9,1,Chemistry,Pass
STU0218,Female,20,163.9,52.0,11,83.2,1,Chemistry,Pass
STU0219,Female,18,173.9,55.2,2,78.8,0,Biology,Fail
STU0220,Female,21,156.7,50.5,6,29.4,0,Computer,Fail
STU0221,Female,16,169.9,61.2,5,85.2,0,Math,Fail
STU0222,Female,16,156.6,76.2,3,62.0,1,Computer,Pass
STU0223,Male,16,160.0,63.2,4,57.2,1,Computer,Pass
STU0224,Male,20,180.3,57.5,10,67.2,1,Biology,Pass
STU0225,Male,19,163.5,57.1,1,37.4,1,Computer,Pass
STU0226,Male,17,166.7,44.4,8,78.6,1,Chemistry,Pass
STU0227,Female,18,172.0,68.8,3,69.0,0,Math,Fail
STU0228,Male,16,169.0,59.2,5,47.3,1,Computer,Pass
STU0229,Female,22,166.2,58.2,4,47.5,1,Biology,Pass
STU0230,Female,18,167.9,91.9,11,47.1,1,Computer,Pass
STU0231,Female,18,184.2,63.0,3,31.3,1,Physics,Pass
STU0232,Female,19,164.5,52.5,4,69.3,1,English,Pass
STU0233,Female,18,166.6,55.7,3,84.9,0,Biology,Fail
STU0234,Male,18,173.4,71.5,3,20.0,1,Math,Pass
STU0235,Male,16,173.8,61.1,8,29.4,0,Chemistry,Fail
STU0236,Female,18,174.5,45.6,1,68.5,1,Computer,Pass
STU0237,Male,21,170.1,69.2,5,83.2,1,Computer,Pass
STU0238,Male,20,155.9,53.3,7,56.3,1,Chemistry,Pass
STU0239,Female,21,178.1,78.7,3,57.6,0,English,Fail
STU0240,Male,16,155.8,70.8,7,69.7,0,Physics,Fail
STU0241,Female,16,167.4,55.5,5,53.3,1,Chemistry,Pass
STU0242,Female,17,159.0,72.8,7,21.8,1,English,Pass
STU0243,Female,18,164.5,60.7,5,77.3,1,English,Pass
STU0244,Male,20,167.6,68.5,7,71.2,1,Computer,Pass
STU0245,Male,16,167.6,64.8,5,68.9,0,English,Fail
STU0246,Female,21,168.4,51.5,4,77.7,1,Math,Pass
STU0247,Male,17,177.9,53.6,5,73.8,1,English,Pass
STU0248,Female,17,168.6,70.3,11,48.8,1,Physics,Pass
STU0249,Female,16,163.0,56.7,7,57.7,1,Math,Pass
