Student_ID,Gender,Age,Height_cm,Weight_kg,Absences,Exam_Score,Passed,Favorite_Subject,Result
STU0250,Female,16,172.7,56.0,6,41.8,1,Physics,Pass
STU0251,Male,19,174.5,50.4,3,42.2,1,Chemistry,Pass
STU0252,Male,18,155.2,64.2,0,73.8,1,Physics,Pass
STU0253,Female,16,169.8,80.6,10,86.6,1,Physics,Pass
STU0254,Male,16,170.6,49.3,5,98.0,1,Math,Pass
STU0255,Male,17,162.6,60.2,5,71.3,0,Physics,Fail
STU0256,Female,21,176.0,74.1,3,47.1,1,Biology,Pass
STU0257,Female,17,163.8,59.2,4,39.4,1,Chemistry,Pass
STU0258,Female,16,166.0,64.5,2,82.6,1,Physics,Pass
STU0259,Female,17,163.6,49.4,2,68.8,1,Computer,Pass
STU0260,Male,17,165.1,64.3,7,70.8,1,English,Pass
STU0261,Female,16,156.2,58.1,3,80.3,1,Computer,Pass
STU0262,Female,17,153.5,69.9,1,75.4,1,Physics,Pass
STU0263,Male,17,177.8,71.9,3,84.4,0,Computer,Fail
STU0264,Female,19,158.2,85.9,7,31.2,1,Math,Pass
STU0265,Female,21,157.1,65.8,5,78.0,1,Math,Pass
STU0266,Female,20,147.8,63.3,5,85.9,1,Physics,Pass
STU0267,Female,17,159.9,61.9,4,54.0,1,Computer,Pass
STU0268,Female,16,154.4,56.5,5,71.9,1,Physics,Pass
STU0269,Male,23,178.1,63.4,5,55.6,0,Math,Fail
STU0270,Male,18,173.1,57.0,3,98.0,1,Math,Pass
STU0271,Female,18,159.5,61.7,3,24.6,1,English,Pass
STU0272,Female,17,183.0,73.2,6,68.9,1,Computer,Pass
STU0273,Female,18,172.9,49.9,6,45.7,1,Physics,Pass
STU0274,Female,17,162.4,71.4,4,75.9,1,Biology,Pass
STU0275,Female,16,145.0,73.2,9,46.5,1,Biology,Pass
STU0276,Female,16,183.3,58.8,6,50.9,1,Computer,Pass
STU0277,Female,17,153.9,38.8,5,64.7,1,Physics,Pass
STU0278,Female,16,151.8,53.9,5,93.5,1,English,Pass
STU0279,Female,16,173.2,73.0,4,49.2,0,Physics,Fail
STU0280,Female,18,184.5,59.8,10,43.6,1,Computer,Pass
STU0281,Female,17,176.1,50.0,6,78.8,0,Math,Fail
STU0282,Male,21,169.5,55.0,2,65.0,0,Chemistry,Fail
STU0283,Male,16,169.8,68.4,4,93.0,1,Chemistry,Pass
STU0284,Male,20,171.8,65.5,3,43.9,1,Biology,Pass
STU0285,Female,20,171.1,57.6,2,72.2,1,Math,Pass
STU0286,Male,16,167.2,56.3,5,50.7,1,Computer,Pass
STU0287,Male,17,165.8,56.1,6,44.8,1,Physics,Pass
STU0288,Female,17,164.5,50.8,5,74.2,0,Computer,Fail
STU0289,Male,16,159.0,76.2,10,69.6,0,Computer,Fail
STU0290,Female,16,162.8,56.8,5,78.5,1,Biology,Pass
STU0291,Male,16,151.5,72.2,5,55.4,1,Computer,Pass
STU0292,Male,21,164.2,75.2,4,62.5,1,Computer,Pass
STU0293,Female,19,157.1,70.0,4,60.4,0,Chemistry,Fail
STU0294,Male,20,156.2,55.7,3,98.0,1,Computer,Pass
STU0295,Male,19,166.4,64.0,6,54.4,1,Physics,Pass
STU0296,Female,16,176.1,59.8,4,54.5,1,Biology,Pass
STU0297,Female,16,172.3,51.0,2,57.8,1,Computer,Pass
STU0298,Male,18,152.4,63.2,9,68.1,0,Chemistry,Fail
STU0299,Female,16,157.1,48.2,5,52.0,1,Physics,Pass
STU0300,Male,19,172.5,71.9,9,93.6,1,Chemistry,Pass
STU0301,Male,17,157.1,55.4,5,52.8,0,Computer,Fail
STU0302,Female,17,163.2,62.0,5,90.8,1,English,Pass
STU0303,Female,19,169.4,62.8,1,39.1,1,Biology,Pass
STU0304,Female,18,157.3,57.4,5,72.8,1,Computer,Pass
STU0305,Female,17,165.8,65.9,8,92.3,1,English,Pass
STU0306,Female,20,154.3,55.3,6,45.9,1,Math,Pass
STU0307,Female,16,160.2,68.7,2,98.0,1,Physics,Pass
STU0308,Male,19,167.6,46.5,5,62.7,1,Computer,Pass
STU0309,Female,19,152.3,61.3,5,98.0,1,Computer,Pass
STU0310,Male,17,168.5,79.4,4,73.9,0,English,Fail
STU0311,Male,18,164.8,50.0,6,54.9,0,Chemistry,Fail
STU0312,Male,16,169.4,53.2,5,47.5,1,Math,Pass
STU0313,Male,19,166.8,65.1,6,55.0,1,Chemistry,Pass
STU0314,Female,17,175.9,61.8,5,37.7,1,Physics,Pass
STU0315,Female,16,166.0,63.5,4,43.6,1,Physics,Pass
STU0316,Female,20,161.6,64.9,7,39.2,0,Computer,Fail
STU0317,Male,16,166.0,66.3,5,61.3,1,Math,Pass
STU0318,Male,16,169.3,71.1,7,81.3,1,Computer,Pass
STU0319,Male,16,165.4,64.1,6,43.4,1,Chemistry,Pass
STU0320,Male,19,165.3,57.6,4,42.2,1,Biology,Pass
STU0321,Female,16,159.4,66.7,8,72.1,1,Math,Pass
STU0322,Female,21,159.7,79.0,4,48.2,1,Physics,Pass
STU0323,Female,16,153.8,58.7,3,38.3,0,Math,Fail
STU0324,Male,21,179.0,50.3,5,45.7,0,English,Fail
STU0325,Female,18,155.0,71.1,10,94.9,1,Computer,Pass
STU0326,Female,17,159.5,58.8,6,83.3,1,Chemistry,Pass
STU0327,Female,16,159.3,38.3,4,57.8,0,Physics,Fail
STU0328,Female,18,172.2,68.5,3,72.7,1,English,Pass
STU0329,Male,17,162.6,54.6,3,66.8,1,Physics,Pass
STU0330,Male,20,175.0,59.1,5,73.9,1,Math,Pass
STU0331,Male,18,159.6,63.3,2,74.2,0,Biology,Fail
STU0332,Female,18,167.2,61.9,6,71.3,1,English,Pass
STU0333,Male,17,158.3,67.1,2,52.8,1,Math,Pass
STU0334,Male,17,182.2,55.6,5,26.5,0,Physics,Fail
STU0335,Male,18,155.5,65.1,2,62.9,0,English,Fail
STU0336,Male,16,167.5,57.4,6,90.2,0,Math,Fail
STU0337,Female,16,170.1,67.4,3,68.4,1,Math,Pass
STU0338,Female,19,168.3,66.2,5,84.2,1,Biology,Pass
STU0339,Male,18,163.5,50.6,2,98.0,1,English,Pass
STU0340,Male,17,164.0,70.9,6,45.4,0,Chemistry,Fail
STU0341,Male,18,165.4,54.6,6,74.7,1,English,Pass
STU0342,Male,18,163.8,68.1,7,73.7,1,Computer,Pass
STU0343,Male,16,172.7,63.7,6,98.0,0,Math,Fail
STU0344,Male,16,182.7,78.4,6,98.0,1,English,Pass
STU0345,Male,18,160.5,57.8,4,74.4,1,Chemistry,Pass
STU0346,Female,16,154.0,56.5,4,51.4,1,Physics,Pass
STU0347,Female,18,164.3,59.8,7,81.5,1,Biology,Pass
STU0348,Male,16,185.6,57.0,5,39.5,1,Physics,Pass
STU0349,Male,20,158.6,68.0,5,80.2,1,Math,Pass
STU0350,Female,18,178.1,43.8,8,92.8,1,Math,Pass
STU0351,Female,18,178.4,49.5,4,59.3,1,Chemistry,Pass
STU0352,Female,19,160.6,49.3,2,71.4,1,Computer,Pass
STU0353,Female,21,169.6,69.5,3,61.6,1,Biology,Pass
STU0354,Male,20,178.0,77.1,4,62.0,0,English,Fail
STU0355,Male,16,162.0,59.0,6,55.4,1,Physics,Pass
STU0356,Female,16,163.4,58.3,9,79.0,1,Physics,Pass
STU0357,Male,16,160.3,60.7,3,97.2,0,Math,Fail
STU0358,Female,18,156.9,71.6,5,98.0,1,Math,Pass
STU0359,Female,19,159.8,50.7,3,46.4,0,Physics,Fail
STU0360,Female,16,155.2,62.4,2,88.3,0,Computer,Fail
STU0361,Male,18,165.3,69.8,4,77.4,1,English,Pass
STU0362,Female,16,158.8,65.0,9,52.0,0,English,Fail
STU0363,Male,16,166.9,61.9,4,33.4,1,Physics,Pass
STU0364,Female,16,152.6,70.0,5,52.9,1,English,Pass
STU0365,Female,16,167.6,33.0,8,93.1,1,Physics,Pass
STU0366,Male,16,171.7,66.8,8,71.6,1,Math,Pass
STU0367,Female,16,149.1,53.5,5,76.4,0,English,Fail
STU0368,Female,20,168.0,41.7,3,52.3,1,Computer,Pass
STU0369,Male,16,174.8,65.1,9,76.3,1,Math,Pass
STU0370,Male,23,155.3,73.7,2,22.5,1,Chemistry,Pass
STU0371,Male,18,178.4,58.6,8,58.9,1,Physics,Pass
STU0372,Male,18,168.4,69.5,7,71.2,1,Computer,Pass
STU0373,Male,16,159.4,76.1,6,43.8,1,Chemistry,Pass
STU0374,Female,19,164.6,73.1,9,83.4,0,English,Fail
STU0375,Male,16,169.5,76.4,3,50.8,1,Math,Pass
STU0376,Male,18,165.6,67.4,6,72.5,0,Chemistry,Fail
STU0377,Female,23,169.3,60.8,7,60.4,1,Chemistry,Pass
STU0378,Male,17,157.6,44.0,7,69.7,0,Biology,Fail
STU0379,Female,20,166.4,57.5,5,39.6,1,Physics,Pass
STU0380,Male,16,153.7,51.6,5,20.0,1,Computer,Pass
STU0381,Male,17,164.1,81.7,1,92.7,1,English,Pass
STU0382,Female,21,157.8,58.2,7,53.0,0,English,Fail
STU0383,Female,16,159.1,61.2,4,83.2,1,Computer,Pass
STU0384,Female,21,174.9,65.5,7,98.0,0,English,Fail
STU0385,Female,19,173.7,60.4,5,49.2,1,Biology,Pass
STU0386,Female,16,169.9,77.0,5,52.8,1,Computer,Pass
STU0387,Male,19,156.3,53.8,3,73.1,1,Physics,Pass
STU0388,Male,19,162.5,61.9,5,98.0,0,Chemistry,Fail
STU0389,Female,19,174.7,52.6,5,93.6,1,Physics,Pass
STU0390,Female,16,166.1,46.8,4,65.1,0,Chemistry,Fail
STU0391,Female,16,183.6,53.9,3,81.3,0,Physics,Fail
STU0392,Male,17,168.1,59.6,3,42.8,1,English,Pass
STU0393,Male,17,166.5,55.7,5,98.0,1,Physics,Pass
STU0394,Female,19,162.5,53.1,10,98.0,1,Math,Pass
STU0395,Male,18,166.1,45.9,2,45.4,1,Biology,Pass
STU0396,Female,16,163.8,59.2,5,54.8,0,Math,Fail
STU0397,Female,18,170.7,45.0,3,38.7,1,Math,Pass
STU0398,Male,19,172.7,67.6,4,53.2,1,Physics,Pass
STU0399,Female,19,158.7,60.8,6,82.9,0,Chemistry,Fail
STU0400,Female,20,154.4,45.4,3,59.0,1,Chemistry,Pass
STU0401,Male,19,150.3,56.9,4,37.0,1,Computer,Pass
STU0402,Female,18,169.1,52.5,4,57.2,1,Computer,Pass
STU0403,Female,17,156.2,63.2,5,98.0,1,Chemistry,Pass
STU0404,Female,16,147.8,73.4,8,71.4,1,Physics,Pass
STU0405,Male,18,168.1,41.2,5,60.9,0,Physics,Fail
STU0406,Female,18,184.9,61.2,6,45.7,1,Computer,Pass
STU0407,Male,18,165.0,58.4,3,98.0,1,Math,Pass
STU0408,Male,16,171.7,66.7,4,83.3,1,Math,Pass
STU0409,Female,16,165.7,62.1,5,53.8,1,Computer,Pass
STU0410,Male,20,164.2,52.5,6,34.0,1,Chemistry,Pass
STU0411,Male,17,172.4,56.8,7,31.2,0,Math,Fail
STU0412,Female,19,162.7,52.0,5,41.1,1,Physics,Pass
STU0413,Female,18,167.1,70.8,2,68.9,1,English,Pass
STU0414,Female,18,167.6,60.2,6,95.8,1,English,Pass
STU0415,Female,19,159.7,79.0,4,64.8,1,Computer,Pass
STU0416,Male,16,172.9,59.4,2,85.2,1,Chemistry,Pass
STU0417,Male,18,163.6,52.9,4,62.4,1,Biology,Pass
STU0418,Male,17,159.0,44.9,2,75.7,1,English,Pass
STU0419,Female,17,169.3,42.0,3,77.0,1,English,Pass
STU0420,Female,17,157.8,44.2,4,46.3,1,Physics,Pass
STU0421,Female,18,165.2,62.7,7,58.2,1,Computer,Pass
STU0422,Female,17,164.9,65.1,5,71.8,0,Math,Fail
STU0423,Male,20,173.7,44.2,5,34.1,1,Physics,Pass
STU0424,Male,16,168.8,69.0,7,58.2,1,Computer,Pass
STU0425,Male,17,164.8,55.2,9,66.7,1,Chemistry,Pass
STU0426,Female,17,171.5,61.5,7,98.0,1,English,Pass
STU0427,Male,20,176.1,76.1,6,63.8,1,Math,Pass
STU0428,Female,18,169.5,69.0,6,82.9,1,Biology,Pass
STU0429,Male,20,165.1,57.3,9,61.7,1,English,Pass
STU0430,Male,16,154.5,51.1,2,81.4,1,English,Pass
STU0431,Male,18,156.5,38.5,3,69.6,1,Math,Pass
STU0432,Female,19,162.6,52.8,9,89.7,1,Chemistry,Pass
STU0433,Female,18,160.1,57.9,3,60.7,1,Computer,Pass
STU0434,Male,20,163.5,50.1,8,70.1,1,Math,Pass
STU0435,Male,16,165.5,58.7,5,71.4,1,English,Pass
STU0436,Female,20,169.2,60.8,4,61.0,1,English,Pass
STU0437,Male,22,164.4,57.8,9,43.6,1,Math,Pass
STU0438,Female,17,168.9,53.5,2,37.7,1,Math,Pass
STU0439,Female,17,165.5,61.7,5,20.0,0,Math,Fail
STU0440,Male,20,149.2,64.4,10,88.2,1,English,Pass
STU0441,Male,21,157.5,49.1,5,50.9,1,Math,Pass
STU0442,Female,16,163.8,74.1,4,49.2,1,Chemistry,Pass
STU0443,Male,17,155.3,59.0,7,77.3,0,Chemistry,Fail
STU0444,Male,17,169.8,60.2,3,56.0,1,Biology,Pass
STU0445,Female,16,177.2,67.1,6,65.3,1,Math,Pass
STU0446,Female,16,174.8,62.3,3,45.3,1,Physics,Pass
STU0447,Female,16,163.3,69.5,3,98.0,1,English,Pass
STU0448,Female,16,176.9,62.9,4,86.0,1,English,Pass
STU0449,Male,17,166.2,53.9,1,87.2,1,Computer,Pass
STU0450,Male,18,162.3,63.6,2,60.5,0,Math,Fail
STU0451,Female,21,160.1,48.6,4,79.0,0,Physics,Fail
STU0452,Female,16,162.6,61.1,5,43.6,1,Computer,Pass
STU0453,Male,19,161.9,59.7,8,20.0,1,Physics,Pass
STU0454,Female,17,166.4,57.9,7,20.0,0,English,Fail
STU0455,Male,17,166.3,58.7,7,69.2,1,Computer,Pass
STU0456,Male,19,165.0,41.2,2,62.9,1,Math,Pass
STU0457,Male,16,168.5,54.5,6,65.9,1,English,Pass
STU0458,Male,18,174.5,60.9,8,20.0,1,English,Pass
STU0459,Male,18,172.6,61.6,6,61.3,1,Math,Pass
STU0460,Male,18,153.1,49.7,4,76.2,1,Biology,Pass
STU0461,Male,18,144.6,72.7,4,62.2,1,Physics,Pass
STU0462,Female,22,172.5,51.3,4,77.1,1,Chemistry,Pass
STU0463,Female,16,154.1,69.7,1,50.7,1,Math,Pass
STU0464,Female,16,163.2,64.3,6,82.6,1,Biology,Pass
STU0465,Female,16,155.6,53.5,8,69.3,0,English,Fail
STU0466,Male,16,150.6,77.8,7,49.2,1,Biology,Pass
STU0467,Male,16,169.3,48.1,7,51.0,1,Math,Pass
STU0468,Female,20,171.1,69.2,6,71.3,0,Computer,Fail
STU0469,Male,20,160.4,70.0,6,84.0,0,Physics,Fail
STU0470,Female,16,144.3,53.3,4,60.9,1,English,Pass
STU0471,Male,16,160.6,73.9,3,52.3,1,Chemistry,Pass
STU0472,Female,18,168.1,57.5,6,87.5,1,Math,Pass
STU0473,Male,16,153.2,62.9,3,73.5,0,Math,Fail
STU0474,Female,19,166.5,62.6,10,62.5,0,Computer,Fail
STU0475,Female,18,164.9,58.7,5,64.4,0,Physics,Fail
STU0476,Female,16,169.6,68.1,6,48.7,1,Computer,Pass
STU0477,Male,21,166.0,67.9,6,71.2,1,Physics,Pass
STU0478,Female,21,157.2,42.5,4,58.0,1,Physics,Pass
STU0479,Female,16,174.6,73.0,6,98.0,1,Chemistry,Pass
STU0480,Female,17,163.7,43.4,5,64.0,1,English,Pass
STU0481,Female,18,164.8,70.3,3,64.3,1,English,Pass
STU0482,Female,18,157.5,71.3,2,68.2,1,Physics,Pass
STU0483,Male,19,161.5,49.1,3,93.8,1,Chemistry,Pass
STU0484,Female,22,157.9,55.9,2,81.7,1,Math,Pass
STU0485,Female,17,163.6,48.9,8,62.6,1,Biology,Pass
STU0486,Female,16,178.7,57.9,7,76.3,1,Chemistry,Pass
STU0487,Male,16,154.0,56.9,4,69.2,1,English,Pass
STU0488,Male,16,152.1,67.8,3,64.6,0,English,Fail
STU0489,Female,17,176.8,73.1,3,47.8,1,Chemistry,Pass
STU0490,Female,21,163.3,74.0,6,63.3,0,Chemistry,Fail
STU0491,Male,16,159.6,54.4,5,51.5,1,English,Pass
STU0492,Female,18,173.3,57.9,1,93.5,1,Computer,Pass
STU0493,Male,17,160.2,43.2,8,56.8,1,Math,Pass
STU0494,Male,20,179.6,51.9,9,98.0,1,Physics,Pass
STU0495,Male,23,170.4,69.6,4,66.6,0,Chemistry,Fail
STU0496,Male,16,161.1,76.2,7,71.5,1,Physics,Pass
STU0497,Female,17,182.3,47.7,3,67.1,0,Math,Fail
STU0498,Male,20,160.2,54.1,7,42.1,1,Math,Pass
STU0499,Female,19,170.9,59.7,5,58.9,0,Computer,Fail
STU0500,Female,21,167.4,62.8,6,38.5,1,Physics,Pass
